"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1928034599453741356","Thu May 29 12:47:20 +0000 2025","0","@ainurohman pov negara yang pejabatnya punya otak yang tidak disfungsional bukan malah mendeskriditkan gerakan #KaburAjaDulu apalagi menghina hina dengan ucapan yang tidak pantas itu pun diucapkan oleh jendral mentri investasi dasar boomer tolol","1928070653896446079","","ainurohman","in","","0","0","0","https://x.com/undefined/status/1928070653896446079","285399370",
"1927977848607780965","Thu May 29 12:32:06 +0000 2025","1","@primawansatrio Menarik nih kebetulan lagi kerja di bidang Civil Eng. Lagi ngejar jlpt biar bisa #KaburAjaDulu. Tapi belajar buat jlpt masih ngerasa kalo kaiwa nya gak berkembang haha.","1928066822735020330","","primawansatrio","in","","0","0","0","https://x.com/undefined/status/1928066822735020330","1329717050151903233",
"1928062714414518408","Thu May 29 12:15:47 +0000 2025","4","tldr Indon ni emang dah busuk sampai ke akar2nya pada pengen kaya jalur instan semua tanpa ada semangat membangun masyarakat. We're doomed #KaburAjaDulu is da wey","1928062714414518408","","","in","","0","0","0","https://x.com/undefined/status/1928062714414518408","1480481535434244097",
"1927700277513060511","Thu May 29 12:12:30 +0000 2025","1","@hulklinggg Ke mana aja yang penting #KaburAjaDulu","1928061890174841118","","hulklinggg","in","","0","0","0","https://x.com/undefined/status/1928061890174841118","239256797",
"1928041571842248861","Thu May 29 12:06:56 +0000 2025","1","@KheyL4_8 @v4nc1_b0zz #KaburAjaDulu juga di harus memerlukan biaya min 50jt tuk jepang/Korea its OK bagi yg mampu..bagi yg tak mampu ","1928060487272456560","","KheyL4_8","in","","0","0","0","https://x.com/undefined/status/1928060487272456560","1337801136380682240",
"1928054900728193331","Thu May 29 11:44:44 +0000 2025","4","Menguping teman-teman #KaburAjaDulu di nippon yg lagi ngeluh soal harga beras. Benarkah memang sedang krisis prof @ariaghora akhi @adith_wp ?","1928054900728193331","","","in","","0","2","0","https://x.com/undefined/status/1928054900728193331","69194832",
"1928034599453741356","Thu May 29 11:41:39 +0000 2025","970","@ainurohman Untungnya orang Maroko gak gatekeep kepada orang mereka sendiri buat #kaburajadulu Bayangin orang Maroko kayak diaspora indo yang suka nakut2in tinggal di Eropa cuma jadi kelas 3 muka gelap dll bisa jadi udah jiper duluan keluarga bapaknya Lamine Respect nenek Fatima ","1928054123380765058","","ainurohman","in","","3","13","71","https://x.com/undefined/status/1928054123380765058","978751583419752449",
"1928040084877758885","Thu May 29 11:39:36 +0000 2025","0","@berak_hlak inimah definisi #kaburajadulu ","1928053608597311841","","berak_hlak","in","","0","0","0","https://x.com/undefined/status/1928053608597311841","1677842828670697472",
"1928041571842248861","Thu May 29 11:36:45 +0000 2025","11","@v4nc1_b0zz #KaburAjaDulu Jepang china lagi butuh rakyat . di negara lain pekerjaan gaji (UMR ) mendahulukan rakyatnya baru pendatang di Konoha mendahulukan pendatang baru rakyat.","1928052892398932448","","v4nc1_b0zz","in","","0","3","5","https://x.com/undefined/status/1928052892398932448","1406206545625419777",
"1928043493013827944","Thu May 29 10:59:24 +0000 2025","0","ptln yg bisa duolingo test dan masih buka apa aja yaa? pls pls bantu aku #kaburajadulu #gwehotwdiaspora","1928043493013827944","","","in","","0","0","0","https://x.com/undefined/status/1928043493013827944","1351051370271535111",
"1927876656854860222","Thu May 29 10:16:37 +0000 2025","0","@BlubluABC @LMbidoe @kicinnom Up upp baca nderr Isokay gap year 1 tahun klo niat buat keluar sekalian #KaburAjaDulu kan hahahah gap 1 tahunnya dipake buat persiapan mateng2 dan nikmati waktu jadi anak mamah di ketiak mamah","1928032726621241521","","BlubluABC","in","","0","0","0","https://x.com/undefined/status/1928032726621241521","1560669210300141572",
